月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
1,17,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,1,收到 待报解预算收入2023年度个税手续费返还,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,"2,639.72",,,
1,17,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,2,收到 待报解预算收入2023年度个税手续费返还,611399,611399\其他收益\其他,【绩效部门hl：工程】,人民币,,"2,639.72",,
1,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0001,1,列 和立 代付 1-7月企业年金 单位,22110202,22110202\应付职工薪酬\应付社会保险费\补充养老保险,【绩效部门hl：工程】,人民币,"25,762.38",,,
1,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0001,2,列 和立 代付 1-7月企业年金 个人,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,,人民币,"5,327.00",,,
1,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0001,3,列 和立 代付 1-7月企业年金,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：工程】,人民币,,"31,089.38",,
3,21,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,1,收 银行存款利息收入,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,17.28,,,
3,21,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,2,收 银行存款利息收入,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：公司本部】,人民币,-17.28,,,
4,2,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0001,1,扣缴 纳税申报罚款,671105,671105\营业外支出\罚款及滞纳金,【绩效部门hl：公司本部】,人民币,50,,,
4,2,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0001,2,扣缴 纳税申报罚款,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,,50,,
4,30,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0002,1,付 和立母公司 往来款,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：工程】,人民币,"34,938.01",,,
4,30,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0002,2,付 和立母公司 往来款,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,,"34,938.01",,
5,9,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0001,1,付 销户 银行手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：公司本部】,人民币,3.69,,,
5,9,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银付-0001,2,付 销户 银行手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,,3.69,,
5,9,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,1,收 销户 银行结息,100206,100206\银行存款\中信银行,【银行账户：中信银行佛山南海大道支行1434】,人民币,3.69,,,
5,9,广东和立土木工程有限公司佛山分公司-省交院账簿类型,银收-0001,2,收 销户 银行结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：公司本部】,人民币,-3.69,,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0001,1,冲销 递延所得税资产,680103,680103\所得税费用\递延所得税资产,【绩效部门hl：公司本部】,人民币,"362,054.04",,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0001,2,冲销 递延所得税资产,181106,181106\递延所得税资产\未来可抵扣亏损,【绩效部门hl：公司本部】,人民币,,"362,054.04",,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,1,损益结转,4103,4103\本年利润,【绩效部门hl：公司本部】,人民币,"359,447.04",,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,2,损益结转,611399,611399\其他收益\其他,【绩效部门hl：公司本部】,人民币,"2,639.72",,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,3,损益结转,660304,660304\财务费用\银行手续费,【绩效部门hl：公司本部】,人民币,,3.69,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,4,损益结转,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：公司本部】,人民币,,-20.97,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,5,损益结转,671105,671105\营业外支出\罚款及滞纳金,【绩效部门hl：公司本部】,人民币,,50,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0002,6,损益结转,680103,680103\所得税费用\递延所得税资产,【绩效部门hl：公司本部】,人民币,,"362,054.04",,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0003,1,结转 本年利润,410402,410402\利润分配\未分配利润,【绩效部门hl：公司本部】,人民币,"359,447.04",,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0003,2,结转 本年利润,4103,4103\本年利润,【绩效部门hl：公司本部】,人民币,,"359,447.04",,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0004,1,上缴 母公司未分配利润,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：公司本部】,人民币,"2,292,754.55",,,
5,31,广东和立土木工程有限公司佛山分公司-省交院账簿类型,转-0004,2,上缴 母公司未分配利润,410402,410402\利润分配\未分配利润,【绩效部门hl：公司本部】,人民币,,"2,292,754.55",,
